PLAYER_ID,name,team,height,weight,age,gp,min_pg,total_min,ppg,ts_pct,fg2_pct,fg2a,fg3_pct,fg3a,on_ball_def_fg_pct,interior_def_fg_pct,perimeter_def_fg_pct,avg_speed,blk,reb,ast,tov,net_off_rating,stl,net_def_rating,combine_max_vertical,combine_lane_agility,charges_drawn,loose_balls_recovered,box_outs
1630639,A.J. Lawson,TOR,78,179,24.0,26,18.7,486.41,9.1,0.542,0.5294117647058824,3.4,0.327,3.9,0.457,0.614,0.309,4.76,0.2,3.3,1.2,0.6,1.5,0.5,-1.2000000000000028,41.0,11.0,0.0,0.29,0.21
1631260,AJ Green,MIL,76,190,25.0,73,22.7,1659.1416666666667,7.4,0.621,0.5,0.7999999999999998,0.427,5.0,0.459,0.637,0.355,4.47,0.1,2.4,1.5,0.5,0.09999999999999432,0.5,-7.200000000000003,,,0.07,0.42,0.54
1642358,AJ Johnson,WAS,77,160,20.0,29,22.0,638.3866666666667,7.6,0.48,0.4761904761904762,4.199999999999999,0.267,3.1,0.45,0.667,0.302,4.49,0.1,2.0,2.6,1.2,-22.299999999999997,0.4,-34.8,38.0,10.76,0.0,0.41,0.05
203932,Aaron Gordon,DEN,80,235,29.0,51,28.4,1446.7166666666667,14.7,0.65,0.5873015873015874,6.299999999999999,0.436,3.4,0.478,0.654,0.313,4.0,0.3,4.8,3.2,1.4,6.799999999999997,0.5,-2.0,39.0,10.81,0.0,0.41,0.37
1628988,Aaron Holiday,HOU,72,185,28.0,62,12.8,792.2466666666667,5.5,0.594,0.5,1.4,0.398,2.9,0.419,0.56,0.283,4.13,0.2,1.3,1.3,0.6,-4.799999999999997,0.3,-7.0,33.0,10.96,0.02,0.32,0.26
1630174,Aaron Nesmith,IND,78,215,25.0,45,24.9,1121.6183333333333,12.0,0.653,0.5853658536585364,4.1000000000000005,0.431,4.3,0.434,0.5,0.339,4.48,0.4,4.0,1.2,0.8,7.8999999999999915,0.8,-1.4000000000000057,,,0.16,0.47,0.38
1630598,Aaron Wiggins,OKC,77,190,26.0,76,22.9,1743.9,12.0,0.596,0.5882352941176471,5.1,0.383,4.5,0.47,0.656,0.331,4.64,0.2,3.9,1.8,0.9,4.6000000000000085,0.8,2.5,36.0,11.2,0.01,0.51,0.38
1641745,Adam Flagler,OKC,75,180,25.0,37,5.5,202.965,1.8,0.335,0.4285714285714284,0.7000000000000002,0.194,1.9,0.411,0.56,0.265,4.17,0.1,0.7,0.3,0.1,-21.200000000000003,0.2,-10.200000000000003,36.0,10.96,0.0,0.38,0.25
1641766,Adama Sanogo,CHI,81,245,23.0,4,5.4,21.498333333333335,2.0,0.571,0.5555555555555556,1.8,0.0,0.0,0.417,0.5,0.4,4.41,0.0,1.5,0.3,0.3,-7.3999999999999915,0.0,5.900000000000006,31.0,11.5,0.0,0.0,0.67
1641737,Adem Bona,PHI,82,235,22.0,58,15.6,904.55,5.8,0.714,0.6969696969696969,3.3,0.0,0.0,0.459,0.579,0.374,4.35,1.2,4.2,0.5,1.1,-3.3999999999999915,0.4,-3.200000000000003,40.0,11.01,0.0,0.26,0.96
1642349,Ajay Mitchell,OKC,77,190,23.0,36,16.6,596.955,6.5,0.587,0.5588235294117647,3.3999999999999995,0.383,1.7,0.431,0.59,0.243,4.6,0.1,1.9,1.8,0.8,-10.299999999999997,0.7,-6.8999999999999915,33.5,11.12,0.08,0.31,0.19
201143,Al Horford,BOS,81,240,39.0,60,27.6,1658.5733333333333,9.0,0.563,0.5599999999999999,2.5,0.363,5.2,0.452,0.597,0.353,3.98,0.9,6.2,2.1,0.8,2.5,0.6,-1.7000000000000028,35.5,12.15,0.0,0.33,1.35
202692,Alec Burks,MIA,77,214,33.0,49,17.6,863.4966666666667,7.3,0.608,0.38461538461538447,1.2999999999999998,0.425,4.2,0.439,0.616,0.302,4.18,0.1,2.5,1.1,0.6,2.200000000000003,0.6,-5.1000000000000085,36.0,10.96,0.0,0.21,0.19
1627936,Alex Caruso,OKC,77,186,31.0,54,19.3,1040.635,7.1,0.568,0.5555555555555556,2.6999999999999997,0.353,3.1,0.395,0.497,0.306,4.42,0.6,2.9,2.5,0.7,-1.2999999999999972,1.6,-4.200000000000003,,,0.15,0.49,0.34
1642505,Alex Ducas,OKC,79,220,24.0,21,6.0,125.34166666666667,1.7,0.583,0.25,0.3999999999999999,0.476,1.0,0.525,0.75,0.389,4.29,0.0,1.2,0.2,0.2,-20.200000000000003,0.2,-0.10000000000000853,,,0.0,0.2,0.67
203458,Alex Len,LAL,84,250,32.0,46,8.3,379.79,1.6,0.525,0.5833333333333334,1.2,0.222,0.2,0.507,0.701,0.338,4.41,0.5,2.1,0.8,0.4,-10.0,0.2,13.399999999999991,,,0.0,0.33,0.92
1642024,Alex Reese,PHI,81,245,26.0,15,14.4,216.04666666666665,5.1,0.641,0.7777777777777778,0.8999999999999999,0.366,2.7,0.522,0.647,0.462,4.54,0.7,3.1,0.3,0.4,8.400000000000006,0.7,-10.100000000000009,,,0.13,0.2,0.4
1642259,Alex Sarr,WAS,84,205,20.0,67,27.1,1814.2283333333332,13.0,0.482,0.4520547945205479,7.300000000000001,0.308,5.1,0.507,0.619,0.321,4.41,1.5,6.5,2.4,1.7,-3.5,0.7,-0.7999999999999972,37.0,11.43,0.0,0.57,1.18
1631214,Alondes Williams,LAC,76,210,26.0,1,3.7,3.716666666666667,5.0,1.25,1.0,1.0,1.0,1.0,0.0,,0.0,4.27,0.0,0.0,1.0,0.0,59.900000000000006,0.0,-27.700000000000003,35.5,10.96,,,
1630578,Alperen Sengun,HOU,83,243,22.0,76,31.5,2394.9766666666665,19.1,0.545,0.5217391304347826,13.8,0.233,1.2,0.471,0.588,0.36,3.97,0.8,10.3,4.9,2.6,4.400000000000006,1.1,-2.6999999999999886,,,0.09,0.79,2.63
1641708,Amen Thompson,HOU,79,200,22.0,69,32.3,2225.415,14.1,0.602,0.5909090909090909,8.799999999999999,0.275,1.3,0.407,0.529,0.306,4.33,1.3,8.2,3.8,2.0,2.0,1.4,-1.6999999999999886,,,0.04,0.77,0.33
1629599,Amir Coffey,LAC,79,210,28.0,72,24.3,1747.54,9.7,0.614,0.5135135135135135,3.6999999999999997,0.409,3.4,0.482,0.645,0.374,4.0,0.1,2.2,1.1,0.6,-7.6000000000000085,0.6,3.799999999999997,,,0.04,0.31,0.31
203083,Andre Drummond,PHI,83,279,31.0,40,18.8,750.6333333333333,7.3,0.535,0.5185185185185185,5.4,0.15,0.5,0.526,0.699,0.407,4.02,0.5,7.8,0.9,1.4,-8.399999999999991,1.0,2.700000000000003,33.5,10.83,0.0,0.43,1.4
1641748,Andre Jackson Jr.,MIL,78,209,23.0,67,14.6,980.0916666666667,3.4,0.554,0.5555555555555556,1.7999999999999998,0.395,1.1,0.477,0.595,0.399,4.83,0.2,2.7,1.2,0.9,-4.900000000000006,0.5,0.19999999999998863,39.5,10.83,0.0,0.38,0.24
1629614,Andrew Nembhard,IND,76,191,25.0,65,28.9,1880.67,10.0,0.545,0.5357142857142857,5.6000000000000005,0.291,2.7,0.47,0.609,0.372,4.49,0.2,3.3,5.0,1.7,2.4000000000000057,1.2,-3.5999999999999943,35.0,10.46,0.09,0.51,0.26
203952,Andrew Wiggins,MIA,79,197,30.0,60,30.7,1842.2816666666668,18.0,0.566,0.5,8.2,0.374,5.8,0.449,0.584,0.353,4.17,0.8,4.5,2.6,1.7,-2.5,1.0,0.8999999999999915,,,0.0,0.6,0.67
1629014,Anfernee Simons,POR,75,200,26.0,70,32.7,2291.8983333333335,19.3,0.557,0.48684210526315774,7.600000000000001,0.363,8.5,0.505,0.64,0.373,4.27,0.1,2.7,4.8,2.0,-1.2999999999999972,0.9,3.0,41.5,11.27,0.04,0.53,0.23
1641710,Anthony Black,ORL,79,200,21.0,78,24.2,1886.9933333333333,9.4,0.521,0.4814814814814814,5.4,0.318,2.5,0.452,0.689,0.307,4.11,0.6,2.9,3.1,1.8,-3.0999999999999943,1.1,-1.5,39.0,11.04,0.03,0.49,0.31
203076,Anthony Davis,DAL,82,253,32.0,51,33.4,1705.4883333333332,24.7,0.588,0.551948051948052,15.4,0.282,2.4,0.439,0.521,0.369,3.75,2.2,11.6,3.5,2.2,0.29999999999999716,1.2,-9.0,,,0.04,0.86,1.9
1630162,Anthony Edwards,MIN,76,225,23.0,79,36.3,2871.0583333333334,27.6,0.595,0.49504950495049516,10.099999999999998,0.395,10.3,0.46,0.616,0.361,3.92,0.6,5.7,4.5,3.2,5.299999999999997,1.2,5.6000000000000085,,,0.0,0.62,0.14
1630264,Anthony Gill,WAS,80,230,32.0,51,7.8,397.575,2.5,0.586,0.5454545454545455,1.1,0.323,0.6,0.514,0.65,0.448,4.31,0.0,1.3,0.3,0.2,-3.8999999999999915,0.2,-8.799999999999997,,,0.0,0.28,0.59
1641817,Anton Watson,NYK,80,225,24.0,9,2.5,22.166666666666668,0.9,0.444,0.4444444444444445,0.9,0.0,0.1,0.571,1.0,0.0,4.32,0.0,0.3,0.2,0.2,-9.699999999999989,0.1,8.299999999999997,,,0.0,0.0,0.0
1641810,Antonio Reeves,NOP,77,205,24.0,44,15.0,659.5583333333333,6.9,0.579,0.5185185185185186,2.6999999999999997,0.395,2.9,0.519,0.646,0.383,4.37,0.1,1.4,0.9,0.7,-2.4000000000000057,0.5,-1.2000000000000028,36.0,11.44,0.0,0.39,0.18
1630574,Ariel Hukporti,NYK,83,246,23.0,25,8.7,217.365,1.9,0.654,0.6666666666666667,1.2,0.0,0.0,0.427,0.533,0.206,4.42,0.6,2.0,0.4,0.8,-20.700000000000003,0.0,-3.1000000000000085,31.0,12.2,0.0,0.3,0.74
1642422,Armel Traore,LAL,81,245,22.0,9,7.4,66.66666666666667,1.6,0.317,0.5384615384615384,1.3,0.0,0.8,0.522,0.455,0.625,4.78,0.2,1.7,0.1,0.3,-33.099999999999994,0.4,5.799999999999997,,,0.0,0.0,0.29
1641709,Ausar Thompson,DET,78,205,22.0,59,22.5,1327.715,10.1,0.568,0.5714285714285714,7.0,0.224,0.8,0.416,0.539,0.318,4.41,0.7,5.1,2.3,1.4,-0.5,1.7,-2.799999999999997,,,0.02,0.83,0.15
1630559,Austin Reaves,LAL,77,197,27.0,73,34.9,2550.0916666666667,20.2,0.616,0.5507246376811594,6.8999999999999995,0.377,7.3,0.492,0.66,0.34,4.13,0.3,4.5,5.8,2.4,9.799999999999997,1.1,2.700000000000003,35.0,10.94,0.3,0.71,0.45
1630245,Ayo Dosunmu,CHI,77,200,25.0,46,30.3,1393.8833333333334,12.3,0.585,0.6140350877192982,5.700000000000001,0.328,4.1,0.497,0.642,0.366,4.37,0.4,3.5,4.5,1.5,-3.200000000000003,0.9,6.3999999999999915,33.5,11.51,0.0,0.67,0.2
1628389,Bam Adebayo,MIA,81,255,27.0,78,34.3,2673.693333333333,18.1,0.561,0.5130434782608696,11.5,0.357,2.8,0.474,0.668,0.359,3.94,0.7,9.6,4.3,2.1,-0.5,1.3,0.09999999999999432,38.5,11.94,0.0,0.69,2.76
1631248,Baylor Scheierman,BOS,78,205,24.0,31,12.4,383.8883333333333,3.6,0.49,0.5555555555555556,0.8999999999999999,0.317,2.6,0.413,0.547,0.37,4.15,0.1,2.1,1.1,0.4,-10.299999999999997,0.5,-4.400000000000006,32.0,10.89,0.04,0.15,0.46
1641767,Ben Sheppard,IND,78,190,23.0,63,19.5,1229.5583333333334,5.3,0.555,0.5714285714285715,1.3999999999999995,0.342,3.2,0.456,0.593,0.342,4.72,0.2,2.8,1.3,0.3,-4.200000000000003,0.6,1.9000000000000057,35.5,10.88,0.0,0.47,0.19
1627732,Ben Simmons,LAC,82,240,28.0,51,22.0,1119.6933333333334,5.0,0.539,0.5227272727272726,4.4,0.0,0.0,0.463,0.651,0.361,3.99,0.5,4.7,5.6,2.0,-5.0,0.7,1.0999999999999943,,,0.08,0.4,0.38
1631097,Bennedict Mathurin,IND,77,210,23.0,72,29.9,2149.318333333333,16.1,0.579,0.5128205128205128,7.800000000000001,0.34,4.0,0.5,0.673,0.348,4.3,0.3,5.3,1.9,1.9,-0.10000000000000853,0.7,-0.09999999999999432,,,0.0,0.67,0.51
1641731,Bilal Coulibaly,WAS,80,195,20.0,59,33.0,1947.5066666666667,12.3,0.515,0.5,6.8,0.281,3.8,0.444,0.597,0.315,4.38,0.7,5.0,3.4,2.1,-0.5999999999999943,1.3,2.299999999999997,,,0.02,0.88,0.22
202687,Bismack Biyombo,SAS,80,255,32.0,28,18.8,527.4866666666667,5.1,0.576,0.5853658536585367,4.1,0.0,0.0,0.483,0.576,0.396,4.16,0.8,5.6,1.1,1.0,-8.200000000000003,0.6,-1.0,,,0.0,0.48,1.44
1631104,Blake Wesley,SAS,75,185,22.0,58,11.8,683.1066666666667,3.7,0.51,0.4999999999999999,2.2,0.293,1.0,0.485,0.652,0.41,4.58,0.1,1.1,2.0,0.9,-3.200000000000003,0.6,-7.3999999999999915,36.0,11.55,0.0,0.28,0.04
1626171,Bobby Portis Jr.,MIL,82,250,30.0,49,25.4,1243.68,13.9,0.542,0.5176470588235295,8.5,0.365,3.6,0.449,0.61,0.332,4.26,0.5,8.4,2.1,1.2,-0.30000000000001137,0.7,-1.6000000000000085,31.5,11.78,0.0,0.39,1.47
1641752,Bobi Klintman,DET,81,225,22.0,8,5.3,42.38166666666667,1.9,0.689,0.7142857142857142,0.7000000000000001,0.4,0.6,0.6,0.5,0.75,4.34,0.1,0.9,0.9,0.1,7.0,0.3,4.799999999999997,32.5,11.49,0.0,0.2,0.2
203992,Bogdan Bogdanović,LAC,77,225,32.0,54,25.0,1347.6583333333333,10.8,0.559,0.5405405405405407,3.6999999999999993,0.363,5.4,0.474,0.575,0.398,4.31,0.2,2.9,2.7,1.4,-5.299999999999997,0.8,-4.299999999999997,,,0.0,0.37,0.28
1629626,Bol Bol,PHX,87,220,25.0,36,12.5,448.48333333333335,6.8,0.627,0.7200000000000002,2.4999999999999996,0.344,2.6,0.481,0.608,0.396,4.43,0.7,2.9,0.6,0.6,-2.4000000000000057,0.3,-1.6999999999999886,,,0.0,0.23,0.42
1630538,Bones Hyland,MIN,74,169,24.0,24,9.9,238.77,6.2,0.576,0.4666666666666665,1.5000000000000004,0.39,3.4,0.494,0.719,0.333,4.12,0.2,1.0,1.3,1.0,-10.700000000000003,0.8,0.09999999999999432,34.0,10.53,0.0,0.24,0.0
203078,Bradley Beal,PHX,76,207,32.0,53,32.1,1702.1916666666666,17.0,0.598,0.5679012345679012,8.1,0.386,5.0,0.47,0.659,0.35,4.16,0.5,3.3,3.7,1.9,-5.1000000000000085,1.1,3.299999999999997,39.0,10.95,0.06,0.68,0.25
1642382,Branden Carlson,OKC,84,220,26.0,32,7.7,246.40333333333334,3.8,0.581,0.6666666666666669,0.8999999999999999,0.333,2.1,0.378,0.5,0.304,4.39,0.7,1.7,0.4,0.2,-4.900000000000006,0.2,-1.7000000000000028,,,0.0,0.29,0.92
1641764,Brandin Podziemski,GSW,76,205,22.0,64,26.8,1716.3483333333334,11.7,0.557,0.52,5.000000000000001,0.372,4.8,0.495,0.639,0.361,4.49,0.2,5.1,3.4,1.2,-1.8000000000000114,1.1,-7.900000000000006,39.0,11.16,0.32,0.71,0.51
1630527,Brandon Boston Jr.,NOP,78,188,23.0,42,23.6,992.78,10.7,0.535,0.48275862068965514,5.8,0.35,3.3,0.519,0.684,0.376,4.3,0.2,3.2,2.2,1.2,-0.5,1.3,-4.700000000000003,,,0.02,0.34,0.1
1629634,Brandon Clarke,MEM,80,215,28.0,64,18.9,1206.8616666666667,8.3,0.638,0.6607142857142857,5.6000000000000005,0.059,0.3,0.428,0.521,0.361,4.53,0.6,5.1,1.0,0.6,0.9000000000000057,0.8,-4.299999999999997,40.5,10.61,0.05,0.44,1.19
1627742,Brandon Ingram,TOR,80,190,27.0,18,33.1,595.0316666666666,22.2,0.56,0.512396694214876,12.1,0.374,6.4,0.525,0.632,0.514,4.02,0.6,5.6,5.2,3.8,-3.200000000000003,0.9,-0.3999999999999915,,,0.0,0.5,0.28
1641706,Brandon Miller,CHA,79,200,22.0,27,34.2,923.565,21.0,0.54,0.4657534246575343,7.299999999999999,0.355,10.9,0.462,0.547,0.394,4.17,0.7,4.9,3.6,2.8,0.8000000000000114,1.1,-1.9000000000000057,,,0.07,0.48,0.44
1630314,Brandon Williams,DAL,73,190,25.0,33,14.8,487.13,8.3,0.634,0.5897435897435896,3.9000000000000004,0.4,1.8,0.485,0.713,0.262,4.52,0.2,1.8,2.3,1.2,-4.299999999999997,0.7,-6.6000000000000085,,,0.0,0.77,0.19
1630296,Braxton Key,GSW,80,225,28.0,3,3.6,10.825,1.0,0.226,0.0,1.0,0.0,0.3,1.0,1.0,1.0,4.57,0.0,0.7,0.0,0.3,-27.299999999999997,0.7,10.900000000000006,,,0.0,0.0,0.0
1641729,Brice Sensabaugh,UTA,77,235,21.0,71,20.2,1431.9216666666666,10.9,0.612,0.5312499999999999,3.2,0.422,5.2,0.494,0.652,0.379,4.13,0.1,3.0,1.5,1.5,1.2000000000000028,0.6,1.5999999999999943,,,0.01,0.41,0.28
1642355,Bronny James,LAL,75,210,20.0,27,6.7,181.24333333333334,2.3,0.424,0.3846153846153846,1.3,0.281,1.2,0.458,0.621,0.385,4.25,0.1,0.7,0.8,0.5,-20.299999999999997,0.3,0.5,40.5,10.96,0.0,0.2,0.2
201572,Brook Lopez,MIL,85,282,37.0,80,31.8,2546.07,13.0,0.624,0.6400000000000001,4.999999999999999,0.373,4.7,0.468,0.586,0.366,3.88,1.9,5.0,1.8,1.1,2.700000000000003,0.6,3.200000000000003,30.5,12.77,0.0,0.23,2.06
1628971,Bruce Brown,NOP,76,202,28.0,41,22.5,921.53,8.3,0.504,0.45454545454545453,5.5,0.333,2.0,0.503,0.638,0.399,4.19,0.2,4.0,2.0,1.0,-6.1000000000000085,0.8,0.7000000000000028,38.0,11.11,0.0,0.39,0.41
1628981,Bruno Fernando,TOR,81,240,26.0,17,8.6,146.58,3.4,0.552,0.5172413793103449,2.9,0.0,0.0,0.471,0.704,0.286,4.16,0.5,3.0,1.1,0.8,-5.599999999999994,0.2,-7.1000000000000085,33.5,11.29,0.0,0.23,0.62
1631121,Bryce McGowens,POR,78,190,22.0,13,2.5,32.016666666666666,1.0,0.391,0.37499999999999994,0.8,0.0,0.3,0.571,1.0,0.375,4.27,0.0,0.2,0.2,0.3,-21.299999999999997,0.1,-16.700000000000003,34.0,11.12,0.0,0.0,0.0
1642267,Bub Carrington,WAS,76,190,19.0,82,30.0,2457.79,9.8,0.514,0.48780487804878053,4.1,0.339,5.0,0.484,0.644,0.374,4.43,0.3,4.2,4.4,1.7,-3.4000000000000057,0.7,4.099999999999994,36.5,11.28,0.02,0.48,0.28
1627741,Buddy Hield,GSW,76,220,32.0,82,22.7,1862.9883333333332,11.1,0.56,0.517241379310345,2.8999999999999995,0.37,6.7,0.483,0.621,0.364,4.67,0.3,3.2,1.6,1.1,0.09999999999999432,0.8,1.5999999999999943,,,0.0,0.4,0.21
203468,CJ McCollum,NOP,75,190,33.0,56,32.7,1831.6783333333333,21.1,0.55,0.4948453608247424,9.7,0.373,8.2,0.457,0.674,0.334,4.44,0.4,3.8,4.1,1.9,6.599999999999994,0.8,2.9000000000000057,38.5,11.02,0.04,0.64,0.34
1630595,Cade Cunningham,DET,78,220,23.0,70,35.0,2451.9466666666667,26.1,0.565,0.5202702702702703,14.8,0.356,6.0,0.441,0.563,0.373,4.29,0.8,6.1,9.1,4.4,5.299999999999997,1.0,2.299999999999997,,,0.03,0.73,0.64
1631216,Caleb Houstan,ORL,80,205,22.0,58,13.6,787.99,4.1,0.605,0.5999999999999996,0.5,0.4,2.8,0.485,0.672,0.404,4.49,0.1,1.3,0.6,0.2,-5.0,0.4,-0.3999999999999915,,,0.0,0.16,0.33
1628997,Caleb Martin,DAL,77,205,29.0,45,27.1,1218.0166666666667,7.9,0.513,0.46666666666666656,4.5,0.359,2.3,0.484,0.67,0.357,4.45,0.5,3.9,2.1,1.2,-5.0,1.0,-5.799999999999997,36.5,10.43,0.09,0.64,0.39
1642353,Cam Christie,LAC,78,190,19.0,13,4.5,58.64833333333333,1.4,0.349,0.37499999999999994,0.8,0.154,1.0,0.353,0.625,0.0,4.35,0.1,0.9,0.5,0.2,-16.900000000000006,0.4,-3.700000000000003,35.5,11.07,0.0,0.2,0.0
1629629,Cam Reddish,LAL,79,217,25.0,33,17.9,589.45,3.2,0.498,0.5714285714285714,1.4,0.277,1.4,0.452,0.556,0.329,4.24,0.3,2.0,0.7,0.4,-7.0,1.0,3.3000000000000114,,,0.0,0.61,0.19
1642285,Cam Spencer,MEM,76,205,25.0,25,10.1,252.24333333333334,4.2,0.587,0.5,1.1999999999999997,0.365,2.1,0.52,0.8,0.25,4.76,0.0,1.2,1.4,0.2,-0.5999999999999943,0.4,-2.9000000000000057,30.5,11.07,0.06,0.25,0.44
1630560,Cam Thomas,BKN,75,210,23.0,25,31.2,781.1566666666666,24.0,0.575,0.5096153846153847,10.399999999999999,0.349,7.8,0.5,0.699,0.346,4.19,0.1,3.3,3.8,2.5,8.900000000000006,0.6,7.099999999999994,,,0.0,0.5,0.17
1641715,Cam Whitmore,HOU,79,230,20.0,51,16.2,826.585,9.4,0.549,0.5116279069767441,4.300000000000001,0.355,3.6,0.439,0.619,0.321,4.02,0.3,3.0,1.0,0.9,-1.1999999999999886,0.6,3.299999999999997,40.5,10.82,0.0,0.48,0.16
1629661,Cameron Johnson,BKN,80,210,29.0,57,31.6,1799.7633333333333,18.8,0.632,0.5762711864406781,5.8999999999999995,0.39,7.2,0.465,0.63,0.342,4.27,0.4,4.3,3.4,1.7,7.0,0.9,4.299999999999997,36.5,10.52,0.05,0.6,0.49
1626166,Cameron Payne,NYK,75,183,30.0,72,15.1,1089.9766666666667,6.9,0.532,0.4615384615384615,2.6,0.363,3.6,0.462,0.602,0.382,4.26,0.2,1.4,2.8,0.7,0.19999999999998863,0.5,-6.700000000000003,35.5,10.9,0.18,0.21,0.25
1627747,Caris LeVert,ATL,78,205,30.0,64,24.9,1596.1066666666666,12.1,0.582,0.54,5.0,0.373,4.4,0.437,0.618,0.338,4.34,0.5,3.2,3.4,1.2,1.2999999999999972,0.9,2.8999999999999915,,,0.0,0.59,0.3
1641717,Cason Wallace,OKC,75,195,21.0,68,27.6,1876.26,8.4,0.562,0.5609756097560976,4.1,0.356,3.1,0.468,0.588,0.403,4.34,0.5,3.4,2.5,0.9,-2.0,1.8,3.299999999999997,36.0,10.82,0.0,0.91,0.37
1629646,Charles Bassey,SAS,82,230,24.0,36,10.4,375.515,4.4,0.597,0.5757575757575758,3.3,0.0,0.0,0.449,0.577,0.261,4.37,0.8,4.2,0.5,0.6,-12.400000000000006,0.4,1.9000000000000057,36.0,12.19,0.0,0.22,0.81
1631096,Chet Holmgren,OKC,85,208,23.0,32,27.4,876.54,15.0,0.599,0.5352112676056339,7.1,0.379,3.6,0.418,0.45,0.401,4.23,2.2,8.0,2.0,1.8,3.799999999999997,0.7,-0.30000000000001137,,,0.0,0.56,1.13
1628449,Chris Boucher,TOR,81,200,32.0,50,17.2,862.3,10.0,0.615,0.6285714285714286,3.5000000000000004,0.363,3.9,0.478,0.62,0.356,4.33,0.5,4.5,0.7,0.6,5.700000000000003,0.5,0.5999999999999943,,,0.06,0.3,0.52
1630537,Chris Duarte,CHI,77,190,28.0,17,4.4,74.46833333333333,2.1,0.61,0.4999999999999999,0.6,0.4,0.9,0.4,0.522,0.267,4.44,0.0,1.2,0.5,0.1,-6.799999999999997,0.0,-13.199999999999989,,,0.0,0.22,0.33
1641753,Chris Livingston,MIL,78,220,21.0,21,5.0,105.81,1.4,0.441,0.4444444444444445,0.9,0.0,0.4,0.479,0.625,0.333,4.38,0.0,1.7,0.2,0.3,-26.10000000000001,0.2,-10.799999999999997,37.0,11.65,0.0,0.21,0.21
101108,Chris Paul,SAS,72,175,40.0,82,28.0,2292.1633333333334,8.8,0.58,0.5000000000000001,2.5999999999999996,0.377,4.5,0.486,0.622,0.39,3.66,0.3,3.6,7.4,1.6,5.6000000000000085,1.3,0.5999999999999943,38.0,11.09,0.0,0.78,0.2
1631128,Christian Braun,DEN,78,220,24.0,79,33.9,2675.383333333333,15.4,0.665,0.6447368421052632,7.6000000000000005,0.397,2.8,0.481,0.584,0.44,4.35,0.5,5.2,2.6,1.0,16.0,1.1,2.200000000000003,40.0,11.0,0.05,0.65,0.34
1631132,Christian Koloko,LAL,84,225,25.0,37,9.2,341.53,2.4,0.624,0.6470588235294118,1.7,0.0,0.1,0.438,0.543,0.34,4.34,0.4,2.5,0.4,0.3,-10.899999999999991,0.2,-8.200000000000003,33.5,11.3,0.0,0.26,0.66
1629643,Chuma Okeke,CLE,79,229,26.0,9,21.9,196.68,5.9,0.641,0.7692307692307693,1.3000000000000003,0.393,3.1,0.57,0.686,0.471,4.43,0.4,5.2,1.7,0.3,3.200000000000003,0.6,-9.399999999999991,,,0.0,0.63,0.5
203991,Clint Capela,ATL,82,256,31.0,55,21.4,1176.4333333333334,8.9,0.564,0.5633802816901409,7.1,0.0,0.0,0.474,0.541,0.4,4.17,1.0,8.5,1.1,0.9,-5.799999999999997,0.6,-3.0999999999999943,,,0.16,0.53,1.49
1629632,Coby White,CHI,77,195,25.0,74,33.1,2450.2566666666667,20.4,0.601,0.5555555555555556,7.199999999999999,0.37,7.9,0.495,0.681,0.369,4.19,0.2,3.7,4.5,2.4,0.20000000000000284,0.9,3.3000000000000114,,,0.04,0.6,0.16
1628998,Cody Martin,PHX,78,205,29.0,53,22.1,1173.2066666666667,6.8,0.509,0.5454545454545455,3.3,0.285,2.8,0.478,0.61,0.352,4.46,0.6,4.2,2.0,1.0,-13.899999999999991,1.1,-7.5,35.5,10.44,0.1,0.92,0.73
1642262,Cody Williams,UTA,79,190,20.0,50,21.2,1059.6116666666667,4.6,0.419,0.41666666666666674,2.3999999999999995,0.259,2.7,0.483,0.615,0.419,4.59,0.3,2.3,1.2,0.9,-9.0,0.5,-0.09999999999999432,35.5,11.17,0.0,0.24,0.18
1641732,Colby Jones,WAS,78,207,23.0,39,13.2,514.6483333333333,4.0,0.544,0.5500000000000002,1.9999999999999998,0.327,1.3,0.469,0.654,0.299,4.75,0.3,2.2,1.1,0.6,-10.300000000000011,0.7,-12.799999999999997,35.0,11.14,0.03,0.28,0.28
1630175,Cole Anthony,MEM,74,185,25.0,67,18.4,1234.1133333333332,9.4,0.531,0.47916666666666663,4.8,0.353,3.3,0.475,0.591,0.411,4.35,0.5,3.0,2.9,1.5,-0.5999999999999943,0.7,1.2000000000000028,,,0.05,0.57,0.21
1631306,Cole Swider,IND,80,220,26.0,10,17.0,169.5,5.9,0.465,0.4375000000000002,1.5999999999999996,0.319,4.7,0.391,0.636,0.179,4.63,0.2,2.7,0.3,0.4,2.299999999999997,0.4,-5.0,,,0.1,0.1,0.2
1630658,Colin Castleton,TOR,82,250,25.0,26,16.6,431.99,4.7,0.536,0.53125,3.1999999999999997,0.125,0.6,0.444,0.531,0.353,4.22,0.4,4.7,1.1,0.9,3.299999999999997,0.3,0.0,,,0.0,0.22,0.74
1631221,Collin Gillespie,PHX,73,195,26.0,33,14.0,461.2183333333333,5.9,0.578,0.4285714285714287,2.0999999999999996,0.433,2.7,0.515,0.658,0.451,4.59,0.2,2.4,2.4,0.5,1.3999999999999915,0.6,1.3000000000000114,33.0,10.95,0.03,0.55,0.31
1629012,Collin Sexton,UTA,75,190,26.0,63,27.9,1757.76,18.4,0.593,0.5157894736842105,9.5,0.406,4.3,0.473,0.673,0.35,4.04,0.1,2.7,4.2,2.5,2.6000000000000085,0.7,-0.7999999999999972,,,0.0,0.48,0.24
